hgnc_symbol	entrezgene_id	ensembl_gene_id	DE_Prior_Rank	N	g2p_rank	gini	gini_norm	gini_norm_rank
CNOT6L	246175	ENSG00000138767	0.62163571875652	45	0.512012012012012	0.3732485318287813	0.383616546601803	0.24699327122071893
GAS2L2	246176	ENSG00000270765	0.273497809305237	10	0.07207207207207207	0.7594690458478036	0.7805654082324648	0.8034195314014768
CDC26	246184	ENSG00000176386	0.173143125391196	63	0.6336336336336337	0.2605666941729913	0.2678046579000188	0.05826378334300466
SLC17A8	246213	ENSG00000179520	0.494653661589818	24	0.2892892892892893	0.8322457736848874	0.8553637118428008	0.854268859341724
RNASEH1	246243	ENSG00000171865	0.383319424160234	62	0.6286286286286287	0.4230687174866612	0.4348206263057351	0.3731720701233053
AFG1L	246269	ENSG00000135537	0.0888013770081369	22	0.26226226226226224	0.537332525815364	0.5522584293102352	0.5821773998703897
STAC3	246329	ENSG00000185482	0.226450031295639	33	0.4019019019019019	0.9535271746836184	0.9800140406470522	0.9417248740175059
PELI3	246330	ENSG00000174516	0.324431462549551	29	0.3533533533533533	0.4634390436416248	0.4763123504094477	0.46344359731647483
STH	246744	ENSG00000256762	0.0659034007928229	33	0.4019019019019019	0.7607112449481249	0.7818421128633506	0.8045123170972258
SPESP1	246777	ENSG00000258484	0.692624660963906	10	0.07207207207207207	0.7490673382004878	0.7698747642616124	0.7940845335580788
IL27	246778	ENSG00000197272	0.604866471938243	317	0.9510321579858005	0.9087104640595244	0.9339524213945112	0.9025162904359457
TMEM9	252839	ENSG00000116857	0.53909346964323	46	0.521021021021021	0.4113487864733901	0.4227751416532064	0.3453391626738306
ZNF396	252884	ENSG00000186496	0.548690799081995	16	0.1691691691691692	0.347776325081949	0.3574367785564476	0.18723975841146673
NEIL2	252969	ENSG00000154328	0.0858804506572084	66	0.6506506506506506	0.4497508873884841	0.4622439675937198	0.43436324539971727
STXBP4	252983	ENSG00000166263	0.314677654913415	50	0.5515515515515516	0.3998590943386654	0.4109662914036283	0.3146106221373782
FNDC5	252995	ENSG00000160097	0.676377008136866	323	0.9522856189522856	0.7061575469938308	0.725773034410326	0.7587382742406508
HEPACAM2	253012	ENSG00000188175	0.918683496766117	13	0.1201201201201201	0.865408979469214	0.8894481177878032	0.8764272201074716
TECRL	253017	ENSG00000205678	0.282860421447945	14	0.13563563563563563	0.9646121492869444	0.9914069312115816	0.9572696206684994
PRR14L	253143	ENSG00000183530	0.518881702482787	29	0.3533533533533533	0.3800364494406732	0.3905930174806918	0.26615693445848676
EPHX4	253152	ENSG00000172031	0.929715209680784	14	0.13563563563563563	0.7067507652680161	0.7263827309699054	0.759493709109273
SERHL2	253190	ENSG00000183569	0.639083037763405	12	0.10560560560560561	0.4898274491230234	0.5034337671542185	0.5097536499749206
RICTOR	253260	ENSG00000164327	0.59500834550386	220	0.9174174174174174	0.4749728192209143	0.4881665086437174	0.483874325902973
IPMK	253430	ENSG00000151151	0.409034007928229	42	0.4874874874874875	0.3830187167271197	0.3936581255250952	0.27300804984217053
ZBTB38	253461	ENSG00000177311	0.763509284373044	55	0.585085085085085	0.4350213737453869	0.4471053007938699	0.40244763874562256
SLC25A30	253512	ENSG00000174032	0.505424577508867	13	0.1201201201201201	0.4520689704632746	0.4646264418650322	0.4388595586175149
LCLAT1	253558	ENSG00000172954	0.283590653035677	35	0.4219219219219219	0.3987623739236651	0.4098391065326557	0.31132635175618445
CADM2	253559	ENSG00000175161	0.922856248696015	36	0.4329329329329329	0.7465737082134112	0.7673118667748947	0.7922117780404098
GPATCH11	253635	ENSG00000152133	0.586819319841435	28	0.3408408408408409	0.5472329297025418	0.5624338444165012	0.5968515864291363
ZNF620	253639	ENSG00000177842	0.0022950135614437	11	0.0895895895895896	0.2863744299085146	0.294329275183751	0.08982111691276559
EBF3	253738	ENSG00000108001	0.83590653035677	38	0.45345345345345345	0.6207831709939791	0.638027147966034	0.6806795611409144
WDR27	253769	ENSG00000184465	0.429193615689547	16	0.1691691691691692	0.418961268881683	0.4305990819061741	0.36295079771604427
CERS6	253782	ENSG00000172292	0.767343000208638	55	0.585085085085085	0.3558124514033007	0.3656961306089479	0.20336642570225236
MSRB3	253827	ENSG00000174099	0.94674525349468	44	0.503003003003003	0.5279926740018012	0.5426591371685178	0.5701473756693496
ZDHHC20	253832	ENSG00000180776	0.579829960358857	32	0.38888888888888884	0.4320639381015103	0.4440657141598855	0.39570586945083575
YTHDF3	253943	ENSG00000185728	0.634832046734822	103	0.7807807807807807	0.4429716355494978	0.4552764032036505	0.42113163979873675
RALGAPA1	253959	ENSG00000174373	0.494966617984561	46	0.521021021021021	0.3345562846732705	0.3438495148030835	0.16387856317376742
KCTD13	253980	ENSG00000174943	0.292927185478823	50	0.5515515515515516	0.4339588491474515	0.4460132616237696	0.3999858330354644
ASPHD1	253982	ENSG00000174939	0.700239933235969	10	0.07207207207207207	0.7198772847867011	0.739873876030776	0.770568872116074
ETFBKMT	254013	ENSG00000139160	0.275271228875443	15	0.15265265265265265	0.3489551140864	0.358648311699911	0.18984428946958146
METAP1D	254042	ENSG00000172878	0.19703213018986	18	0.2022022022022022	0.3990540355978049	0.4101388699199661	0.3120930246249813
UBN2	254048	ENSG00000157741	0.468000208637597	35	0.4219219219219219	0.5330572242896201	0.5478643694087761	0.5760118464222692
LRRC43	254050	ENSG00000158113	0.489568120175256	3	0.005005005005005005	0.6107217864487752	0.6276862805167966	0.6701226202098911
BRWD3	254065	ENSG00000165288	0.289562904235343	32	0.38888888888888884	0.3755657871171363	0.3859981700926123	0.2530354106849411
EHBP1L1	254102	ENSG00000173442	0.714062174003755	26	0.3153153153153153	0.5338359057911881	0.5486646809520545	0.5770716409933105
SNX32	254122	ENSG00000172803	0.266586688921344	17	0.1856856856856857	0.7600924135322714	0.7812060916859456	0.8037656709304587
CXorf58	254158	ENSG00000165182	0.236855831420822	11	0.0895895895895896	0.8119602578645237	0.8345147094718716	0.840112241541366
FBXO33	254170	ENSG00000165355	0.617045691633632	20	0.23223223223223222	0.2808600675791373	0.2886617361230022	0.08241532604448729
TTLL10	254173	ENSG00000162571	0.331316503233883	8	0.04354354354354355	0.8823800038559303	0.906890559518595	0.8859232985285046
TSGA10IP	254187	ENSG00000175513	0.250156478197371	12	0.10560560560560561	0.9602817121913833	0.9869562041966994	0.9508757826487975
RNF169	254225	ENSG00000166439	0.0798038806592948	49	0.5445445445445445	0.4338830129032736	0.4459353188172533	0.39968956599163363
CALHM5	254228	ENSG00000178033	0.393725224285416	9	0.05655655655655655	0.4082081522685726	0.4195472676093662	0.3365449749349179
BPIFC	254240	ENSG00000184459	0.606587732109326	10	0.07207207207207207	0.9664663836904104	0.993312672126255	0.9600859355323544
LCORL	254251	ENSG00000178177	0.545900271228875	41	0.47947947947947944	0.395815130640009	0.4068099953800093	0.3035389176116068
CNIH2	254263	ENSG00000174871	0.133215105361986	15	0.15265265265265265	0.8211278395291041	0.8439369461826902	0.8459601806944903
AKNAD1	254268	ENSG00000162641	0.368584393907782	13	0.1201201201201201	0.97297223827965	0.999999244898529	0.9921302171055671
PHYHD1	254295	ENSG00000175287	0.718730440225329	12	0.10560560560560561	0.2837795610366855	0.2916623266210379	0.08634126894170889
ZDHHC24	254359	ENSG00000174165	0.273915084498227	11	0.0895895895895896	0.3015906386233958	0.3099681563629345	0.11122965312961851
MCM9	254394	ENSG00000111877	0.439051742123931	41	0.47947947947947944	0.3511237964076434	0.3608772351967446	0.19344089172723272
PROSER2	254427	ENSG00000148426	0.736647193824327	19	0.2177177177177177	0.5325370816806737	0.5473297783940257	0.5753661912014187
SLC41A1	254428	ENSG00000133065	0.573701230961819	32	0.38888888888888884	0.4505732610499273	0.4630891849679808	0.43593316604029125
C11orf86	254439	ENSG00000173237	0.435765699979136	2	0.002002002002002002	0.9412418196818316	0.9673874257841046	0.9273803022024928
MEIOB	254528	ENSG00000162039	0.499895681201753	19	0.2177177177177177	0.92477082728796	0.9504589058237368	0.9138373776307761
LPCAT4	254531	ENSG00000176454	0.642160442311705	23	0.27627627627627627	0.4426417835294112	0.4549373886274504	0.42011626944326796
LYG2	254773	ENSG00000185674	0.0039641143334028	15	0.15265265265265265	0.882601096224472	0.9071177933418184	0.8861017535774566
VXN	254778	ENSG00000169085	0.831394742332568	9	0.05655655655655655	0.7662750068800713	0.7875604237378511	0.8093226853012555
NAALADL2	254827	ENSG00000177694	0.411694137283538	22	0.26226226226226224	0.4686803771464295	0.4816992765116081	0.47332335771657214
ZDHHC23	254887	ENSG00000184307	0.71103692885458	15	0.15265265265265265	0.409167543344849	0.4205333084377614	0.33896165226393066
MORN5	254956	ENSG00000185681	0.673012726893386	6	0.023023023023023025	0.7404417224317731	0.7610095480548779	0.7876093393494844
CALHM1	255022	ENSG00000185933	0.0039641143334028	46	0.521021021021021	0.8265350705029426	0.8494943780169132	0.849763775593303
MPV17L	255027	ENSG00000156968	0.223607344043397	11	0.0895895895895896	0.4602428339188507	0.4730273570832631	0.4578600107080364
TMEM86B	255043	ENSG00000180089	0.343417483830586	7	0.03303303303303303	0.4807750811738355	0.4941299445397753	0.493664385115134
CBARP	255057	ENSG00000099625	0.165971208011684	21	0.24724724724724723	0.6779246785823629	0.6967559196540952	0.7348434298390188
TAC4	255061	ENSG00000176358	0.234691216357188	24	0.2892892892892893	0.7416445756142329	0.7622458138257393	0.7885426086664588
CFAP65	255101	ENSG00000181378	0.195102232422283	13	0.1201201201201201	0.7782763352646455	0.79989512235533	0.8184635512619662
TMCO4	255104	ENSG00000162542	0.376929897767578	11	0.0895895895895896	0.386654719834333	0.39739512871862	0.2818435877325586
CFAP299	255119	ENSG00000197826	0.355779261422908	10	0.07207207207207207	0.8575413441456496	0.8813619370385842	0.8705525384580229
PLA2G4F	255189	ENSG00000168907	0.0659034007928229	12	0.10560560560560561	0.8383446980455811	0.8616320507690693	0.8574749776222805
TXNDC8	255220	ENSG00000204193	0.0334341748383059	10	0.07207207207207207	0.9729728093366368	0.99999983181821	0.9962395497633754
MCOLN2	255231	ENSG00000153898	0.895837679949927	27	0.32832832832832837	0.6748037824000943	0.693548331911208	0.732495144110232
LRRC57	255252	ENSG00000180979	0.204621322762362	26	0.3153153153153153	0.3550164670793002	0.3648780356092807	0.20128558044044279
MYADML2	255275	ENSG00000185105	0.226450031295639	7	0.03303303303303303	0.859498301510668	0.8833732543304087	0.8718725937451928
MBLAC1	255374	ENSG00000214309	0.153765908616733	8	0.04354354354354355	0.3255660903688831	0.3346095928791298	0.14801524042288605
TCP11L2	255394	ENSG00000166046	0.941998748174421	16	0.1691691691691692	0.4058596321400695	0.4171335108106269	0.3303358013087096
ZNF718	255403	ENSG00000250312	0.70754224911329	11	0.0895895895895896	0.2334152116062364	0.2398989674841874	0.034893104545762
TEX49	255411	ENSG00000257987	0.0479084080951387	1	0.0	0.9707514094830704	0.9977167264131556	0.9721942585606701
RASGEF1C	255426	ENSG00000146090	0.0129355309826831	14	0.13563563563563563	0.7504765888919355	0.7713231608056003	0.7948296466517031
RNF144B	255488	ENSG00000137393	0.960776131858961	27	0.32832832832832837	0.5252817303392006	0.5398728895152894	0.5656816656640179
ELMOD2	255520	ENSG00000179387	0.464218652201127	21	0.24724724724724723	0.421458158397752	0.4331653294643562	0.3692401843711558
H2BC1	255626	ENSG00000146047	0.263118088879616	58	0.6056056056056056	0.970552106217897	0.997511886946172	0.9713923287917597
COL24A1	255631	ENSG00000171502	0.695649906113082	14	0.13563563563563563	0.5665222848255931	0.5822590149596373	0.621844332430431
PCSK9	255738	ENSG00000169174	0.7214166492802	717	0.9842758254808294	0.861845049679424	0.8857851899482968	0.873322710329212
NPNT	255743	ENSG00000168743	0.925959732943876	29	0.3533533533533533	0.6677402513296959	0.6862885916444097	0.724488943884362
PDZD9	255762	ENSG00000155714	0.0583402879198832	8	0.04354354354354355	0.7779298710940349	0.7995390341799802	0.8179427361294603
INAFM1	255783	ENSG00000257704	0.303932818693929	3	0.005005005005005005	0.3917956468236266	0.402678859235394	0.2935252225446652
SMCO1	255798	ENSG00000214097	0.7102023784686	7	0.03303303303303303	0.9413336226265904	0.9674817788106622	0.927439168361504
BCL6B	255877	ENSG00000161940	0.513744001669101	32	0.38888888888888884	0.4522496366523286	0.4648121265593377	0.43945226802032766
CNEP1R1	255919	ENSG00000205423	0.0692937617358648	10	0.07207207207207207	0.3794168141605876	0.3899561701094927	0.26412862830619993
PAN3	255967	ENSG00000152520	0.51345712497392	40	0.47097097097097096	0.378317977573936	0.3888268102843231	0.26062167554066523
ANKRD31	256006	ENSG00000145700	0.110943041936157	8	0.04354354354354355	0.8918907918932487	0.9166655361125056	0.8924179400364686
ZNF549	256051	ENSG00000121406	0.0082933444606718	9	0.05655655655655655	0.3383163230322065	0.34771399867199	0.1706861654546617
COL6A5	256076	ENSG00000172752	0.423430002086376	32	0.38888888888888884	0.8776668559682489	0.9020464908562558	0.8834248502920236
SYCE2	256126	ENSG00000161860	0.432114542040476	18	0.2022022022022022	0.7773105729637522	0.7989025333238563	0.817553350020977
TMEM196	256130	ENSG00000173452	0.472355518464427	11	0.0895895895895896	0.8397442441622816	0.8630704731667893	0.8583500633150186
HMCN2	256158	ENSG00000148357	0.118871270602963	12	0.10560560560560561	0.6546442351373838	0.6728287972245333	0.7128462798583272
NUDT14	256281	ENSG00000183828	0.347329438764865	17	0.1856856856856857	0.4143820201749611	0.4258926318464878	0.3511949360951969
NATD1	256302	ENSG00000274180	0.616341539745462	8	0.04354354354354355	0.4732330209809866	0.4863783826749028	0.48118307599829924
CCDC110	256309	ENSG00000168491	0.475172126017108	12	0.10560560560560561	0.777138626745915	0.7987258108221904	0.8174685413805463
LMNTD2	256329	ENSG00000185522	0.075083455038598	4	0.00950950950950951	0.6308657398341403	0.6483897881628663	0.691304172996778
GK5	256356	ENSG00000175066	0.582672647611099	9	0.05655655655655655	0.4289180657911796	0.4408324565076013	0.3882593129235621
EML3	256364	ENSG00000149499	0.209602545378677	24	0.2892892892892893	0.3412051854879967	0.3506831073071077	0.17494126912842808
CCDC197	256369	ENSG00000175699	0.0659034007928229	7	0.03303303303303303	0.9664385734914146	0.9932840894217316	0.9600354707225115
SCML4	256380	ENSG00000146285	0.927472355518464	9	0.05655655655655655	0.676217693352279	0.69500151816762	0.7337648565806473
ST6GALNAC3	256435	ENSG00000184005	0.910051116211141	23	0.27627627627627627	0.4320952803411126	0.4440979270172546	0.39577816434318647
MFSD8	256471	ENSG00000164073	0.444032964740246	38	0.45345345345345345	0.3305294935019693	0.3397108683214684	0.156947401772817
TMEM151A	256472	ENSG00000179292	0.270550803254747	9	0.05655655655655655	0.7869721030364608	0.8088324392319179	0.8237705255845684
TCERG1L	256536	ENSG00000176769	0.6846964322971	12	0.10560560560560561	0.7747747127257177	0.7962962325236542	0.8158158213300176
LYSMD2	256586	ENSG00000140280	0.767525558105571	6	0.023023023023023025	0.4531239427085888	0.4657107188949385	0.4421937400832482
BCLAF3	256643	ENSG00000173681	0.417483830586272	6	0.023023023023023025	0.2297469775111796	0.2361288379976013	0.03213399986302996
NUTM1	256646	ENSG00000184507	0.239985395368245	51	0.5585585585585586	0.972702522752736	0.9997220372736452	0.9837576981109553
MAMDC2	256691	ENSG00000165072	0.989933235969122	16	0.1691691691691692	0.6383305104835776	0.6560619135525658	0.6977338127457737
GLIPR1L1	256710	ENSG00000173401	0.222511996661798	9	0.05655655655655655	0.9535074264167356	0.9799937438172004	0.9417044809889817
MAP7D2	256714	ENSG00000184368	0.906269559774671	24	0.2892892892892893	0.6929502809973044	0.7121988999138961	0.7473298961631487
WDR72	256764	ENSG00000166415	0.979709993740872	30	0.3658658658658659	0.8890959610341624	0.9137930710628892	0.8906113857640203
C10orf67	256815	ENSG00000179133	0.257484873774254	9	0.05655655655655655	0.7054643981493863	0.7250606314313136	0.758251968783574
NPB	256933	ENSG00000183979	0.216617984560818	20	0.23223223223223222	0.7262240758678751	0.7463969668642049	0.7772741542510907
KANK3	256949	ENSG00000186994	0.79008449822658	14	0.13563563563563563	0.3959694015767719	0.4069685516205711	0.304082165908636
HEATR9	256957	ENSG00000270379	0.545952430627999	6	0.023023023023023025	0.9670758417870204	0.9939390596144376	0.9611266135818969
SUN3	256979	ENSG00000164744	0.631337366993532	9	0.05655655655655655	0.9712513918365332	0.9982305971653258	0.9744023314455027
SERINC5	256987	ENSG00000164300	0.812486960150219	48	0.5375375375375375	0.3844322899128323	0.3951109646326332	0.27679018753407414
TINCR	257000	ENSG00000223573	0.651836010849155	65	0.6461461461461462	0.7610030213306338	0.7821419941453736	0.8048808538187999
FRMD3	257019	ENSG00000172159	0.933027331525141	19	0.2177177177177177	0.6105701576741331	0.6275304398317479	0.6699005550157534
CATSPERE	257044	ENSG00000179397	0.3494940538285	8	0.04354354354354355	0.5444905670054484	0.5596153049778219	0.5924767009196031
CATSPERD	257062	ENSG00000174898	0.537372209472147	8	0.04354354354354355	0.9729722070161289	0.9999992127665768	0.992011493248004
PLCXD2	257068	ENSG00000240891	0.137440016691008	11	0.0895895895895896	0.6670792302295947	0.6856092088470834	0.7236190878669978
ZNF683	257101	ENSG00000176083	0.243193198414354	12	0.10560560560560561	0.8975409495809271	0.9224726426248416	0.8951040153995653
ARHGAP30	257106	ENSG00000186517	0.788024201961193	16	0.1691691691691692	0.6450999818773324	0.6630194258183694	0.7046788717338994
GCSAM	257144	ENSG00000174500	0.742358648028375	34	0.41241241241241244	0.7180838835938894	0.738030658138164	0.7687923703021526
